column,category,count
Parental_Involvement,Medium,3362
Parental_Involvement,High,1908
Parental_Involvement,Low,1337
Access_to_Resources,Medium,3319
Access_to_Resources,High,1975
Access_to_Resources,Low,1313
Extracurricular_Activities,Yes,3938
Extracurricular_Activities,No,2669
Motivation_Level,Medium,3351
Motivation_Level,Low,1937
Motivation_Level,High,1319
Internet_Access,Yes,6108
Internet_Access,No,499
Family_Income,Low,2672
Family_Income,Medium,2666
Family_Income,High,1269
Teacher_Quality,Medium,4003
Teacher_Quality,High,1947
Teacher_Quality,Low,657
School_Type,Public,4598
School_Type,Private,2009
Peer_Influence,Positive,2638
Peer_Influence,Neutral,2592
Peer_Influence,Negative,1377
Learning_Disabilities,No,5912
Learning_Disabilities,Yes,695
Parental_Education_Level,High School,3313
Parental_Education_Level,College,1989
Parental_Education_Level,Postgraduate,1305
Distance_from_Home,Near,3951
Distance_from_Home,Moderate,1998
Distance_from_Home,Far,658
Gender,Male,3814
Gender,Female,2793
